Package,Class,Field,Type,Description Rating,Has Example?
word,Word.CustomXmlAppendChildNodeOptions,"nodeValue",Property,Excellent,false
word,Word.CustomXmlInsertNodeBeforeOptions,N/A,Interface,Fine,false
word,Word.CustomXmlInsertNodeBeforeOptions,"name",Property,Great,false
word,Word.CustomXmlInsertNodeBeforeOptions,"namespaceUri",Property,Excellent,false
word,Word.CustomXmlInsertNodeBeforeOptions,"nextSibling",Property,Great,false
word,Word.CustomXmlInsertNodeBeforeOptions,"nodeType",Property,Excellent,false
word,Word.CustomXmlInsertNodeBeforeOptions,"nodeValue",Property,Excellent,false
word,Word.CustomXmlInsertSubtreeBeforeOptions,N/A,Interface,Fine,false
word,Word.CustomXmlInsertSubtreeBeforeOptions,"nextSibling",Property,Great,false
word,Word.CustomXmlNode,N/A,Class,Good,false
word,Word.CustomXmlNode,"attributes",Property,Excellent,false
word,Word.CustomXmlNode,"baseName",Property,Great,false
word,Word.CustomXmlNode,"childNodes",Property,Excellent,false
word,Word.CustomXmlNode,"context",Property,Excellent,false
word,Word.CustomXmlNode,"firstChild",Property,Excellent,false
word,Word.CustomXmlNode,"lastChild",Property,Excellent,false
word,Word.CustomXmlNode,"namespaceUri",Property,Great,false
word,Word.CustomXmlNode,"nextSibling",Property,Excellent,false
word,Word.CustomXmlNode,"nodeType",Property,Good,false
word,Word.CustomXmlNode,"nodeValue",Property,Great,false
word,Word.CustomXmlNode,"ownerPart",Property,Great,false
word,Word.CustomXmlNode,"parentNode",Property,Excellent,false
word,Word.CustomXmlNode,"previousSibling",Property,Excellent,false
word,Word.CustomXmlNode,"text",Property,Great,false
word,Word.CustomXmlNode,"xml",Property,Great,false
word,Word.CustomXmlNode,"xpath",Property,Excellent,false
word,Word.CustomXmlNode,"appendChildNode(options)",Method,Fine,false
word,Word.CustomXmlNode,"appendChildSubtree(xml)",Method,Fine,false
word,Word.CustomXmlNode,"delete()",Method,Good,false
word,Word.CustomXmlNode,"hasChildNodes()",Method,Good,false
word,Word.CustomXmlNode,"insertNodeBefore(options)",Method,Fine,false
word,Word.CustomXmlNode,"insertSubtreeBefore(xml, options)",Method,Fine,false
word,Word.CustomXmlNode,"load(options)",Method,Great,false
word,Word.CustomXmlNode,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlNode,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlNode,"removeChild(child)",Method,Fine,false
word,Word.CustomXmlNode,"replaceChildNode(oldNode, options)",Method,Fine,false
word,Word.CustomXmlNode,"replaceChildSubtree(xml, oldNode)",Method,Fine,false
word,Word.CustomXmlNode,"selectNodes(xPath)",Method,Fine,false
word,Word.CustomXmlNode,"selectSingleNode(xPath)",Method,Fine,false
word,Word.CustomXmlNode,"set(properties, options)",Method,Good,false
word,Word.CustomXmlNode,"set(properties)",Method,Fine,false
word,Word.CustomXmlNode,"toJSON()",Method,Excellent,false
word,Word.CustomXmlNode,"track()",Method,Excellent,false
word,Word.CustomXmlNode,"untrack()",Method,Excellent,false
word,Word.CustomXmlNodeCollection,N/A,Class,Good,false
word,Word.CustomXmlNodeCollection,"context",Property,Excellent,false
word,Word.CustomXmlNodeCollection,"items",Property,Great,false
word,Word.CustomXmlNodeCollection,"getCount()",Method,Good,false
word,Word.CustomXmlNodeCollection,"getItem(index)",Method,Good,false
word,Word.CustomXmlNodeCollection,"load(options)",Method,Great,false
word,Word.CustomXmlNodeCollection,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlNodeCollection,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlNodeCollection,"toJSON()",Method,Excellent,false
word,Word.CustomXmlNodeCollection,"track()",Method,Excellent,false
word,Word.CustomXmlNodeCollection,"untrack()",Method,Excellent,false
word,Word.CustomXmlNodeType,N/A,Enum,Great,false
word,Word.CustomXmlNodeType,"attribute",EnumField,Great,false
word,Word.CustomXmlNodeType,"cData",EnumField,Great,false
word,Word.CustomXmlNodeType,"comment",EnumField,Great,false
word,Word.CustomXmlNodeType,"document",EnumField,Great,false
word,Word.CustomXmlNodeType,"element",EnumField,Great,false
word,Word.CustomXmlNodeType,"processingInstruction",EnumField,Great,false
word,Word.CustomXmlNodeType,"text",EnumField,Great,false
word,Word.CustomXmlPart,N/A,Class,Poor,false
word,Word.CustomXmlPart,"builtIn",Property,Great,false
word,Word.CustomXmlPart,"context",Property,Excellent,false
word,Word.CustomXmlPart,"documentElement",Property,Excellent,false
word,Word.CustomXmlPart,"errors",Property,Excellent,false
word,Word.CustomXmlPart,"id",Property,Good,false
word,Word.CustomXmlPart,"namespaceManager",Property,Excellent,false
word,Word.CustomXmlPart,"namespaceUri",Property,Great,false
word,Word.CustomXmlPart,"schemaCollection",Property,Excellent,false
word,Word.CustomXmlPart,"xml",Property,Great,false
word,Word.CustomXmlPart,"addNode(parent, options)",Method,Poor,false
word,Word.CustomXmlPart,"delete()",Method,Poor,false
word,Word.CustomXmlPart,"deleteAttribute(xpath, namespaceMappings, name)",Method,Fine,true
word,Word.CustomXmlPart,"deleteElement(xpath, namespaceMappings)",Method,Fine,true
word,Word.CustomXmlPart,"getXml()",Method,Fine,false
word,Word.CustomXmlPart,"insertAttribute(xpath, namespaceMappings, name, value)",Method,Fine,true
word,Word.CustomXmlPart,"insertElement(xpath, xml, namespaceMappings, index)",Method,Fine,true
word,Word.CustomXmlPart,"load(options)",Method,Great,false
word,Word.CustomXmlPart,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlPart,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlPart,"loadXml(xml)",Method,Fine,false
word,Word.CustomXmlPart,"query(xpath, namespaceMappings)",Method,Fine,true
word,Word.CustomXmlPart,"selectNodes(xPath)",Method,Fine,false
word,Word.CustomXmlPart,"selectSingleNode(xPath)",Method,Fine,false
word,Word.CustomXmlPart,"set(properties, options)",Method,Good,false
word,Word.CustomXmlPart,"set(properties)",Method,Fine,false
word,Word.CustomXmlPart,"setXml(xml)",Method,Fine,false
word,Word.CustomXmlPart,"toJSON()",Method,Excellent,false
word,Word.CustomXmlPart,"track()",Method,Excellent,false
word,Word.CustomXmlPart,"untrack()",Method,Excellent,false
word,Word.CustomXmlPart,"updateAttribute(xpath, namespaceMappings, name, value)",Method,Fine,true
word,Word.CustomXmlPart,"updateElement(xpath, xml, namespaceMappings)",Method,Fine,true
word,Word.CustomXmlPartCollection,N/A,Class,Fine,false
word,Word.CustomXmlPartCollection,"context",Property,Excellent,false
word,Word.CustomXmlPartCollection,"items",Property,Great,false
word,Word.CustomXmlPartCollection,"add(xml)",Method,Fine,false
word,Word.CustomXmlPartCollection,"getByNamespace(namespaceUri)",Method,Fine,false
word,Word.CustomXmlPartCollection,"getCount()",Method,Fine,false
word,Word.CustomXmlPartCollection,"getItem(id)",Method,Fine,false
word,Word.CustomXmlPartCollection,"getItemOrNullObject(id)",Method,Excellent,false
word,Word.CustomXmlPartCollection,"load(options)",Method,Great,false
word,Word.CustomXmlPartCollection,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlPartCollection,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlPartCollection,"toJSON()",Method,Excellent,false
word,Word.CustomXmlPartCollection,"track()",Method,Excellent,false
word,Word.CustomXmlPartCollection,"untrack()",Method,Excellent,false
word,Word.CustomXmlPartScopedCollection,N/A,Class,Good,false
word,Word.CustomXmlPartScopedCollection,"context",Property,Excellent,false
word,Word.CustomXmlPartScopedCollection,"items",Property,Great,false
word,Word.CustomXmlPartScopedCollection,"getCount()",Method,Fine,false
word,Word.CustomXmlPartScopedCollection,"getItem(id)",Method,Fine,false
word,Word.CustomXmlPartScopedCollection,"getItemOrNullObject(id)",Method,Excellent,false
word,Word.CustomXmlPartScopedCollection,"getOnlyItem()",Method,Excellent,false
word,Word.CustomXmlPartScopedCollection,"getOnlyItemOrNullObject()",Method,Excellent,false
word,Word.CustomXmlPartScopedCollection,"load(options)",Method,Great,false
word,Word.CustomXmlPartScopedCollection,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlPartScopedCollection,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlPartScopedCollection,"toJSON()",Method,Excellent,false
word,Word.CustomXmlPartScopedCollection,"track()",Method,Excellent,false
word,Word.CustomXmlPartScopedCollection,"untrack()",Method,Excellent,false
word,Word.CustomXmlPrefixMapping,N/A,Class,Fine,false
word,Word.CustomXmlPrefixMapping,"context",Property,Excellent,false
word,Word.CustomXmlPrefixMapping,"namespaceUri",Property,Excellent,false
word,Word.CustomXmlPrefixMapping,"prefix",Property,Great,false
word,Word.CustomXmlPrefixMapping,"load(options)",Method,Great,false
word,Word.CustomXmlPrefixMapping,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlPrefixMapping,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlPrefixMapping,"toJSON()",Method,Excellent,false
word,Word.CustomXmlPrefixMapping,"track()",Method,Excellent,false
word,Word.CustomXmlPrefixMapping,"untrack()",Method,Excellent,false
word,Word.CustomXmlPrefixMappingCollection,N/A,Class,Good,false
word,Word.CustomXmlPrefixMappingCollection,"context",Property,Excellent,false
word,Word.CustomXmlPrefixMappingCollection,"items",Property,Great,false
word,Word.CustomXmlPrefixMappingCollection,"addNamespace(prefix, namespaceUri)",Method,Good,false
word,Word.CustomXmlPrefixMappingCollection,"getCount()",Method,Good,false
word,Word.CustomXmlPrefixMappingCollection,"getItem(index)",Method,Good,false
word,Word.CustomXmlPrefixMappingCollection,"load(options)",Method,Great,false
word,Word.CustomXmlPrefixMappingCollection,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlPrefixMappingCollection,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlPrefixMappingCollection,"lookupNamespace(prefix)",Method,Fine,false
word,Word.CustomXmlPrefixMappingCollection,"lookupPrefix(namespaceUri)",Method,Fine,false
word,Word.CustomXmlPrefixMappingCollection,"toJSON()",Method,Excellent,false
word,Word.CustomXmlPrefixMappingCollection,"track()",Method,Excellent,false
word,Word.CustomXmlPrefixMappingCollection,"untrack()",Method,Excellent,false
word,Word.CustomXmlReplaceChildNodeOptions,N/A,Interface,Fine,false
word,Word.CustomXmlReplaceChildNodeOptions,"name",Property,Great,false
word,Word.CustomXmlReplaceChildNodeOptions,"namespaceUri",Property,Excellent,false
word,Word.CustomXmlReplaceChildNodeOptions,"nodeType",Property,Excellent,false
word,Word.CustomXmlReplaceChildNodeOptions,"nodeValue",Property,Excellent,false
word,Word.CustomXmlSchema,N/A,Class,Good,false
word,Word.CustomXmlSchema,"context",Property,Excellent,false
word,Word.CustomXmlSchema,"location",Property,Great,false
word,Word.CustomXmlSchema,"namespaceUri",Property,Excellent,false
word,Word.CustomXmlSchema,"delete()",Method,Good,false
word,Word.CustomXmlSchema,"load(options)",Method,Great,false
word,Word.CustomXmlSchema,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlSchema,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlSchema,"reload()",Method,Fine,false
word,Word.CustomXmlSchema,"toJSON()",Method,Excellent,false
word,Word.CustomXmlSchema,"track()",Method,Excellent,false
word,Word.CustomXmlSchema,"untrack()",Method,Excellent,false
word,Word.CustomXmlSchemaCollection,N/A,Class,Good,false
word,Word.CustomXmlSchemaCollection,"context",Property,Excellent,false
word,Word.CustomXmlSchemaCollection,"items",Property,Great,false
word,Word.CustomXmlSchemaCollection,"add(options)",Method,Good,false
word,Word.CustomXmlSchemaCollection,"addCollection(schemaCollection)",Method,Fine,false
word,Word.CustomXmlSchemaCollection,"getCount()",Method,Good,false
word,Word.CustomXmlSchemaCollection,"getItem(index)",Method,Good,false
word,Word.CustomXmlSchemaCollection,"getNamespaceUri()",Method,Good,false
word,Word.CustomXmlSchemaCollection,"load(options)",Method,Great,false
word,Word.CustomXmlSchemaCollection,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlSchemaCollection,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlSchemaCollection,"toJSON()",Method,Excellent,false
word,Word.CustomXmlSchemaCollection,"track()",Method,Excellent,false
word,Word.CustomXmlSchemaCollection,"untrack()",Method,Excellent,false
word,Word.CustomXmlSchemaCollection,"validate()",Method,Good,false
word,Word.CustomXmlValidationError,N/A,Class,Great,false
word,Word.CustomXmlValidationError,"context",Property,Excellent,false
word,Word.CustomXmlValidationError,"errorCode",Property,Excellent,false
word,Word.CustomXmlValidationError,"name",Property,Excellent,false
word,Word.CustomXmlValidationError,"node",Property,Excellent,false
word,Word.CustomXmlValidationError,"text",Property,Excellent,false
word,Word.CustomXmlValidationError,"type",Property,Excellent,false
word,Word.CustomXmlValidationError,"delete()",Method,Great,false
word,Word.CustomXmlValidationError,"load(options)",Method,Great,false
word,Word.CustomXmlValidationError,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlValidationError,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlValidationError,"set(properties, options)",Method,Good,false
word,Word.CustomXmlValidationError,"set(properties)",Method,Fine,false
word,Word.CustomXmlValidationError,"toJSON()",Method,Excellent,false
word,Word.CustomXmlValidationError,"track()",Method,Excellent,false
word,Word.CustomXmlValidationError,"untrack()",Method,Excellent,false
word,Word.CustomXmlValidationErrorCollection,N/A,Class,Great,false
word,Word.CustomXmlValidationErrorCollection,"context",Property,Excellent,false
word,Word.CustomXmlValidationErrorCollection,"items",Property,Great,false
word,Word.CustomXmlValidationErrorCollection,"add(node, errorName, options)",Method,Great,false
word,Word.CustomXmlValidationErrorCollection,"getCount()",Method,Good,false
word,Word.CustomXmlValidationErrorCollection,"getItem(index)",Method,Great,false
word,Word.CustomXmlValidationErrorCollection,"load(options)",Method,Great,false
word,Word.CustomXmlValidationErrorCollection,"load(propertyNames)",Method,Great,false
word,Word.CustomXmlValidationErrorCollection,"load(propertyNamesAndPaths)",Method,Great,false
word,Word.CustomXmlValidationErrorCollection,"toJSON()",Method,Excellent,false
word,Word.CustomXmlValidationErrorCollection,"track()",Method,Excellent,false
word,Word.CustomXmlValidationErrorCollection,"untrack()",Method,Excellent,false
word,Word.CustomXmlValidationErrorType,N/A,Enum,Great,false
word,Word.CustomXmlValidationErrorType,"automaticallyCleared",EnumField,Excellent,false
word,Word.CustomXmlValidationErrorType,"manual",EnumField,Excellent,false
word,Word.CustomXmlValidationErrorType,"schemaGenerated",EnumField,Excellent,false
